The row below gives BB SW fluxes in Wm-2 :
                SFC_DN_TOT     SFC_DN_DIR     TOA_UP        SFC_UP
                  473.69          0.06        356.45         77.70
Spectral values follow (Wm-2/cm-1)
   wvn(cm-1) SFC_DN_TOT    SFC_DN_DIR     TOA_UP        SFC_UP  
    9379.0  0.0347975791  0.0000035401  0.0277713593  0.0135186100
    9380.0  0.0349497013  0.0000035557  0.0278895795  0.0135774203
    9381.0  0.0351279490  0.0000035741  0.0280260593  0.0136463903
    9382.0  0.0352908298  0.0000035909  0.0281490292  0.0137093700
    9383.0  0.0354414582  0.0000036064  0.0282600503  0.0137676103
    9384.0  0.0355301388  0.0000036157  0.0283197705  0.0138017600
    9385.0  0.0356028788  0.0000036235  0.0283641107  0.0138297202
    9386.0  0.0356206708  0.0000036256  0.0283628702  0.0138363503
    9387.0  0.0356360786  0.0000036275  0.0283593200  0.0138420304
    9388.0  0.0356311090  0.0000036274  0.0283411909  0.0138397897
    9389.0  0.0356279202  0.0000036273  0.0283297505  0.0138382399
    9390.0  0.0356393903  0.0000036287  0.0283361897  0.0138423899
    9391.0  0.0356439799  0.0000036292  0.0283466503  0.0138438698
    9392.0  0.0356812589  0.0000036330  0.0283905193  0.0138580296
    9393.0  0.0356988311  0.0000036348  0.0284262393  0.0138645498
    9394.0  0.0357459784  0.0000036394  0.0284892991  0.0138825504
    9395.0  0.0357647613  0.0000036412  0.0285307094  0.0138895204
    9396.0  0.0357941501  0.0000036441  0.0285789501  0.0139006004
    9397.0  0.0357986316  0.0000036445  0.0286029000  0.0139020104
    9398.0  0.0357864685  0.0000036433  0.0286090001  0.0138969403
    9399.0  0.0357629284  0.0000036409  0.0286006909  0.0138874603
    9400.0  0.0356999002  0.0000036346  0.0285565909  0.0138626304
    9401.0  0.0356365405  0.0000036283  0.0285085104  0.0138376802
    9402.0  0.0355293304  0.0000036176  0.0284224395  0.0137956897
    9403.0  0.0354306698  0.0000036078  0.0283410698  0.0137570398
    9404.0  0.0353134684  0.0000035961  0.0282425806  0.0137111796
    9405.0  0.0352246687  0.0000035873  0.0281658508  0.0136763304
    9406.0  0.0351656303  0.0000035816  0.0281113200  0.0136530502
    9407.0  0.0351541117  0.0000035807  0.0280956104  0.0136482203
    9408.0  0.0351997502  0.0000035857  0.0281259604  0.0136655597
    9409.0  0.0352808312  0.0000035942  0.0281879194  0.0136966603
    9410.0  0.0353918001  0.0000036056  0.0282770097  0.0137393596
    9411.0  0.0355035998  0.0000036172  0.0283718109  0.0137823699
    9412.0  0.0355966389  0.0000036267  0.0284567606  0.0138180899
    9413.0  0.0356739312  0.0000036346  0.0285337195  0.0138477003
    9414.0  0.0357110985  0.0000036384  0.0285829008  0.0138617298
    9415.0  0.0357408598  0.0000036413  0.0286273602  0.0138728796
    9416.0  0.0357414111  0.0000036413  0.0286489893  0.0138726896
    9417.0  0.0357393809  0.0000036411  0.0286654197  0.0138715096
    9418.0  0.0357308388  0.0000036403  0.0286735706  0.0138677899
    9419.0  0.0357061103  0.0000036378  0.0286639705  0.0138577996
    9420.0  0.0356884487  0.0000036361  0.0286564305  0.0138505204
    9421.0  0.0356299318  0.0000036302  0.0286130998  0.0138274003
    9422.0  0.0355727412  0.0000036246  0.0285693500  0.0138047896
    9423.0  0.0354567692  0.0000036129  0.0284781195  0.0137593597
    9424.0  0.0353357494  0.0000036007  0.0283835009  0.0137119796
    9425.0  0.0351797901  0.0000035849  0.0282617100  0.0136510404
    9426.0  0.0350444093  0.0000035713  0.0281574707  0.0135980695
    9427.0  0.0349499583  0.0000035618  0.0280863699  0.0135609796
    9428.0  0.0349169113  0.0000035585  0.0280649606  0.0135477101
    9429.0  0.0349832214  0.0000035654  0.0281230304  0.0135729900
    9430.0  0.0351021104  0.0000035776  0.0282234401  0.0136186704
    9431.0  0.0352959111  0.0000035975  0.0283839907  0.0136933997
    9432.0  0.0354785882  0.0000036163  0.0285358392  0.0137638301
    9433.0  0.0356674492  0.0000036356  0.0286929607  0.0138366399
    9434.0  0.0357996188  0.0000036492  0.0288045295  0.0138874603
    9435.0  0.0358913988  0.0000036587  0.0288836192  0.0139226103
    9436.0  0.0359316394  0.0000036629  0.0289206598  0.0139377499
    9437.0  0.0359100513  0.0000036609  0.0289074201  0.0139289098
    9438.0  0.0358512700  0.0000036550  0.0288632009  0.0139056500
    9439.0  0.0357161798  0.0000036414  0.0287568308  0.0138527798
    9440.0  0.0355468988  0.0000036243  0.0286222305  0.0137866400
    9441.0  0.0353164598  0.0000036010  0.0284384899  0.0136968000
    9442.0  0.0350826792  0.0000035773  0.0282525104  0.0136056403
    9443.0  0.0348632708  0.0000035551  0.0280792993  0.0135200704
    9444.0  0.0347082913  0.0000035395  0.0279594492  0.0134594701
    9445.0  0.0346550718  0.0000035342  0.0279230196  0.0134383300
    9446.0  0.0346978605  0.0000035386  0.0279653091  0.0134544196
    9447.0  0.0348495692  0.0000035542  0.0280962307  0.0135127399
    9448.0  0.0350465514  0.0000035744  0.0282642599  0.0135886101
    9449.0  0.0352848098  0.0000035988  0.0284658894  0.0136805000
    9450.0  0.0354956612  0.0000036204  0.0286454502  0.0137617504
    9451.0  0.0356893688  0.0000036402  0.0288111791  0.0138363400
    9452.0  0.0358335301  0.0000036550  0.0289366599  0.0138917202
    9453.0  0.0359425209  0.0000036663  0.0290335603  0.0139334602
    9454.0  0.0360272415  0.0000036750  0.0291104894  0.0139657902
    9455.0  0.0360751487  0.0000036800  0.0291575007  0.0139838401
    9456.0  0.0361295007  0.0000036857  0.0292096902  0.0140043804
    9457.0  0.0361469314  0.0000036876  0.0292321108  0.0140105896
    9458.0  0.0361850485  0.0000036916  0.0292716697  0.0140248202
    9459.0  0.0361898802  0.0000036922  0.0292844698  0.0140261399
    9460.0  0.0362130702  0.0000036947  0.0293124206  0.0140345702
    9461.0  0.0362159088  0.0000036950  0.0293237809  0.0140351104
    9462.0  0.0362218395  0.0000036958  0.0293374993  0.0140368398
    9463.0  0.0362293608  0.0000036966  0.0293519702  0.0140391896
    9464.0  0.0362213291  0.0000036959  0.0293532498  0.0140355099
    9465.0  0.0362352803  0.0000036975  0.0293716006  0.0140403500
    9466.0  0.0362235382  0.0000036964  0.0293684192  0.0140352100
    9467.0  0.0362431817  0.0000036986  0.0293900892  0.0140422396
    9468.0  0.0362384804  0.0000036983  0.0293916296  0.0140398396
    9469.0  0.0362603106  0.0000037006  0.0294147097  0.0140477102
    9470.0  0.0362687595  0.0000037016  0.0294272192  0.0140503803
    9471.0  0.0362848118  0.0000037034  0.0294465795  0.0140559999
    9472.0  0.0363043211  0.0000037055  0.0294694901  0.0140629504
    9473.0  0.0363080911  0.0000037060  0.0294803306  0.0140638202
    9474.0  0.0363300890  0.0000037084  0.0295063909  0.0140717300
    9475.0  0.0363226496  0.0000037077  0.0295084696  0.0140682496
    9476.0  0.0363400318  0.0000037096  0.0295303892  0.0140743703
    9477.0  0.0363282301  0.0000037086  0.0295278691  0.0140691996
    9478.0  0.0363368802  0.0000037096  0.0295412894  0.0140719404
    9479.0  0.0363294594  0.0000037090  0.0295410007  0.0140684601
    9480.0  0.0363266803  0.0000037088  0.0295441505  0.0140667697
    9481.0  0.0363292694  0.0000037092  0.0295515694  0.0140671600
    9482.0  0.0363168083  0.0000037081  0.0295469109  0.0140616996
    9483.0  0.0363256596  0.0000037091  0.0295597799  0.0140645001
    9484.0  0.0363039784  0.0000037070  0.0295480806  0.0140554802
    9485.0  0.0363021083  0.0000037070  0.0295524392  0.0140541196
    9486.0  0.0362614803  0.0000037030  0.0295251608  0.0140377497
    9487.0  0.0362259299  0.0000036995  0.0295016691  0.0140233496
    9488.0  0.0361612104  0.0000036930  0.0294541009  0.0139976498
    9489.0  0.0360925682  0.0000036861  0.0294029303  0.0139704403
    9490.0  0.0360295810  0.0000036798  0.0293560605  0.0139453998
    9491.0  0.0359744802  0.0000036743  0.0293154009  0.0139234299
    9492.0  0.0359608904  0.0000036731  0.0293083005  0.0139175197
    9493.0  0.0359745100  0.0000036747  0.0293233301  0.0139221298
    9494.0  0.0360286795  0.0000036803  0.0293711498  0.0139424298
    9495.0  0.0361096188  0.0000036888  0.0294408109  0.0139730796
    9496.0  0.0361934491  0.0000036975  0.0295126494  0.0140048601
    9497.0  0.0362826400  0.0000037067  0.0295888204  0.0140387099
    9498.0  0.0363421291  0.0000037130  0.0296406802  0.0140610598
    9499.0  0.0363825709  0.0000037173  0.0296768993  0.0140760103
    9500.0  0.0363967493  0.0000037189  0.0296916999  0.0140808104
    9501.0  0.0363771394  0.0000037170  0.0296788793  0.0140725402
    9502.0  0.0363621190  0.0000037156  0.0296698604  0.0140660396
    9503.0  0.0363157913  0.0000037111  0.0296353009  0.0140474401
    9504.0  0.0363057293  0.0000037102  0.0296304207  0.0140428599
    9505.0  0.0362786800  0.0000037076  0.0296117608  0.0140317203
    9506.0  0.0362959802  0.0000037095  0.0296294093  0.0140377199
    9507.0  0.0363069288  0.0000037108  0.0296419896  0.0140412496
    9508.0  0.0363383889  0.0000037141  0.0296714995  0.0140527301
    9509.0  0.0363706984  0.0000037176  0.0297018401  0.0140645197
    9510.0  0.0363896191  0.0000037197  0.0297214203  0.0140711199
    9511.0  0.0364223011  0.0000037232  0.0297522806  0.0140830297
    9512.0  0.0364230685  0.0000037234  0.0297571700  0.0140826097
    9513.0  0.0364492312  0.0000037263  0.0297826603  0.0140920002
    9514.0  0.0364399888  0.0000037255  0.0297790300  0.0140877003
    9515.0  0.0364543609  0.0000037271  0.0297941994  0.0140925301
    9516.0  0.0364403389  0.0000037258  0.0297855493  0.0140863704
    9517.0  0.0364348888  0.0000037254  0.0297830496  0.0140835298
    9518.0  0.0364223905  0.0000037243  0.0297739208  0.0140779596
    9519.0  0.0363992192  0.0000037221  0.0297550596  0.0140682496
    9520.0  0.0363952890  0.0000037219  0.0297511294  0.0140659697
    9521.0  0.0363668092  0.0000037192  0.0297264699  0.0140542099
    9522.0  0.0363733992  0.0000037200  0.0297299698  0.0140559804
    9523.0  0.0363547094  0.0000037183  0.0297126397  0.0140479803
    9524.0  0.0363722704  0.0000037203  0.0297248997  0.0140539901
    9525.0  0.0363778807  0.0000037211  0.0297278091  0.0140554002
    9526.0  0.0364026800  0.0000037238  0.0297468901  0.0140642002
    9527.0  0.0364330299  0.0000037271  0.0297715608  0.0140751703
    9528.0  0.0364505202  0.0000037290  0.0297868494  0.0140811596
    9529.0  0.0364850685  0.0000037327  0.0298177395  0.0140937399
    9530.0  0.0364825390  0.0000037326  0.0298199095  0.0140919900
    9531.0  0.0365042612  0.0000037350  0.0298436005  0.0140995998
    9532.0  0.0364897698  0.0000037337  0.0298388693  0.0140932295
    9533.0  0.0365029909  0.0000037352  0.0298575498  0.0140975500
    9534.0  0.0365003496  0.0000037351  0.0298632905  0.0140957301
    9535.0  0.0365146697  0.0000037367  0.0298822708  0.0141004696
    9536.0  0.0365368985  0.0000037391  0.0299067907  0.0141082602
    9537.0  0.0365508683  0.0000037407  0.0299232900  0.0141128497
    9538.0  0.0365870893  0.0000037446  0.0299569499  0.0141260400
    9539.0  0.0365922600  0.0000037453  0.0299641807  0.0141272396
    9540.0  0.0366197713  0.0000037483  0.0299890805  0.0141370604
    9541.0  0.0366055183  0.0000037470  0.0299792998  0.0141307404
    9542.0  0.0365987495  0.0000037465  0.0299753807  0.0141273197
    9543.0  0.0365532897  0.0000037420  0.0299396198  0.0141089698
    9544.0  0.0364920795  0.0000037359  0.0298908595  0.0140845301
    9545.0  0.0364185907  0.0000037285  0.0298319608  0.0140553499
    9546.0  0.0363220982  0.0000037188  0.0297541898  0.0140172904
    9547.0  0.0362619013  0.0000037128  0.0297061093  0.0139932204
    9548.0  0.0361975208  0.0000037064  0.0296545699  0.0139675504
    9549.0  0.0362012088  0.0000037070  0.0296587702  0.0139681203
    9550.0  0.0362085402  0.0000037079  0.0296659209  0.0139701199
    9551.0  0.0362565815  0.0000037130  0.0297063794  0.0139878299
    9552.0  0.0362816416  0.0000037158  0.0297279693  0.0139966598
    9553.0  0.0362812318  0.0000037159  0.0297286808  0.0139956903
    9554.0  0.0362385102  0.0000037117  0.0296946708  0.0139783798
    9555.0  0.0361330882  0.0000037011  0.0296092592  0.0139368800
    9556.0  0.0360159203  0.0000036893  0.0295142103  0.0138908597
    9557.0  0.0358573794  0.0000036732  0.0293852203  0.0138288597
    9558.0  0.0357495509  0.0000036623  0.0292978007  0.0137864202
    9559.0  0.0356465988  0.0000036520  0.0292143393  0.0137458602
    9560.0  0.0356329717  0.0000036507  0.0292040706  0.0137397395
    9561.0  0.0356531590  0.0000036530  0.0292215105  0.0137466602
    9562.0  0.0357395895  0.0000036620  0.0292932000  0.0137791196
    9563.0  0.0358572789  0.0000036743  0.0293905307  0.0138236396
    9564.0  0.0359781794  0.0000036869  0.0294904504  0.0138693796
    9565.0  0.0361091308  0.0000037005  0.0295985900  0.0139189996
    9566.0  0.0362052992  0.0000037105  0.0296782199  0.0139552001
    9567.0  0.0362965614  0.0000037200  0.0297538005  0.0139894998
    9568.0  0.0363677815  0.0000037275  0.0298129506  0.0140160704
    9569.0  0.0364293084  0.0000037340  0.0298641305  0.0140388999
    9570.0  0.0364968814  0.0000037411  0.0299202595  0.0140640596
    9571.0  0.0365481302  0.0000037466  0.0299629793  0.0140829198
    9572.0  0.0366021618  0.0000037523  0.0300079491  0.0141028399
    9573.0  0.0366390795  0.0000037563  0.0300388709  0.0141161699
    9574.0  0.0366561115  0.0000037582  0.0300534796  0.0141218398
    9575.0  0.0366721302  0.0000037600  0.0300672408  0.0141271101
    9576.0  0.0366542004  0.0000037584  0.0300531201  0.0141192898
    9577.0  0.0366570316  0.0000037589  0.0300560091  0.0141194696
    9578.0  0.0366279893  0.0000037561  0.0300327409  0.0141073596
    9579.0  0.0366300903  0.0000037565  0.0300349705  0.0141072497
    9580.0  0.0366105288  0.0000037547  0.0300194006  0.0140987895
    9581.0  0.0366095118  0.0000037547  0.0300190207  0.0140974801
    9582.0  0.0365969799  0.0000037536  0.0300091691  0.0140917199
    9583.0  0.0365694799  0.0000037510  0.0299870204  0.0140802003
    9584.0  0.0365383402  0.0000037480  0.0299618803  0.0140672801
    9585.0  0.0364654288  0.0000037407  0.0299024601  0.0140382797
    9586.0  0.0364039205  0.0000037346  0.0298523903  0.0140136601
    9587.0  0.0363086909  0.0000037250  0.0297746398  0.0139760701
    9588.0  0.0362523310  0.0000037194  0.0297287591  0.0139534399
    9589.0  0.0361981504  0.0000037140  0.0296846293  0.0139316302
    9590.0  0.0361977294  0.0000037142  0.0296846107  0.0139305303
    9591.0  0.0362288989  0.0000037176  0.0297104307  0.0139415599
    9592.0  0.0362887084  0.0000037239  0.0297597200  0.0139636202
    9593.0  0.0363813601  0.0000037336  0.0298359003  0.0139983101
    9594.0  0.0364562385  0.0000037415  0.0298974402  0.0140261799
    9595.0  0.0365506299  0.0000037514  0.0299748406  0.0140615301
    9596.0  0.0366011001  0.0000037568  0.0300160497  0.0140800001
    9597.0  0.0366632603  0.0000037633  0.0300666001  0.0141029498
    9598.0  0.0366868302  0.0000037660  0.0300851204  0.0141110504
    9599.0  0.0367132798  0.0000037689  0.0301056802  0.0141202696
    9600.0  0.0367196687  0.0000037698  0.0301093608  0.0141217504
    9601.0  0.0367109403  0.0000037691  0.0301005896  0.0141174197
    9602.0  0.0366971605  0.0000037679  0.0300875995  0.0141111501
    9603.0  0.0366602391  0.0000037643  0.0300560500  0.0140959704
    9604.0  0.0366265401  0.0000037611  0.0300274491  0.0140820099
    9605.0  0.0365873612  0.0000037572  0.0299948491  0.0140659604
    9606.0  0.0365541987  0.0000037540  0.0299674403  0.0140522104
    9607.0  0.0365393609  0.0000037527  0.0299551897  0.0140455002
    9608.0  0.0365243182  0.0000037514  0.0299428198  0.0140387202
    9609.0  0.0365244783  0.0000037516  0.0299430005  0.0140377805
    9610.0  0.0365128107  0.0000037506  0.0299337395  0.0140322903
    9611.0  0.0364847109  0.0000037479  0.0299113598  0.0140204998
    9612.0  0.0364473090  0.0000037442  0.0298818909  0.0140051302
    9613.0  0.0363719203  0.0000037367  0.0298215300  0.0139751704
    9614.0  0.0363176912  0.0000037313  0.0297787692  0.0139533300
    9615.0  0.0362413004  0.0000037236  0.0297176503  0.0139229698
    9616.0  0.0362229310  0.0000037219  0.0297039300  0.0139149101
    9617.0  0.0362098888  0.0000037207  0.0296941493  0.0139088798
    9618.0  0.0362544507  0.0000037255  0.0297313109  0.0139249898
    9619.0  0.0363113582  0.0000037315  0.0297781993  0.0139458301
    9620.0  0.0363834389  0.0000037391  0.0298372097  0.0139725003
    9621.0  0.0364657305  0.0000037478  0.0299041700  0.0140030803
    9622.0  0.0365214795  0.0000037537  0.0299488902  0.0140234604
    9623.0  0.0365926102  0.0000037613  0.0300055407  0.0140497498
    9624.0  0.0366196893  0.0000037643  0.0300254393  0.0140591003
    9625.0  0.0366633907  0.0000037690  0.0300583709  0.0140748499
    9626.0  0.0366587006  0.0000037687  0.0300515499  0.0140720196
    9627.0  0.0366575010  0.0000037688  0.0300478991  0.0140705099
    9628.0  0.0366164595  0.0000037648  0.0300126709  0.0140537303
    9629.0  0.0365627594  0.0000037595  0.0299684592  0.0140320798
    9630.0  0.0364997089  0.0000037532  0.0299180895  0.0140068401
    9631.0  0.0364198089  0.0000037452  0.0298551004  0.0139751304
    9632.0  0.0363642313  0.0000037396  0.0298124999  0.0139527703
    9633.0  0.0362896882  0.0000037321  0.0297543202  0.0139231300
    9634.0  0.0362426490  0.0000037275  0.0297178794  0.0139040304
    9635.0  0.0361686908  0.0000037200  0.0296585392  0.0138746100
    9636.0  0.0361042283  0.0000037136  0.0296060201  0.0138488300
    9637.0  0.0360321105  0.0000037064  0.0295464993  0.0138201099
    9638.0  0.0359728597  0.0000037005  0.0294970907  0.0137963099
    9639.0  0.0359592512  0.0000036993  0.0294848494  0.0137900095
    9640.0  0.0359751396  0.0000037011  0.0294968393  0.0137950201
    9641.0  0.0360607617  0.0000037101  0.0295660906  0.0138267800
    9642.0  0.0361597911  0.0000037205  0.0296464991  0.0138636800
    9643.0  0.0362962112  0.0000037348  0.0297576394  0.0139149204
    9644.0  0.0364096612  0.0000037467  0.0298497304  0.0139573598
    9645.0  0.0365194604  0.0000037582  0.0299384501  0.0139984097
    9646.0  0.0365977809  0.0000037665  0.0300003197  0.0140273804
    9647.0  0.0366525389  0.0000037724  0.0300418809  0.0140473200
    9648.0  0.0366938710  0.0000037769  0.0300708693  0.0140621103
    9649.0  0.0367061310  0.0000037784  0.0300754309  0.0140657304
    9650.0  0.0367167890  0.0000037798  0.0300784092  0.0140687404
    9651.0  0.0367069505  0.0000037791  0.0300658494  0.0140638798
    9652.0  0.0366925001  0.0000037778  0.0300517306  0.0140572498
    9653.0  0.0366786309  0.0000037766  0.0300409496  0.0140508302
    9654.0  0.0366531387  0.0000037741  0.0300237797  0.0140399598
    9655.0  0.0366416611  0.0000037731  0.0300200991  0.0140344398
    9656.0  0.0366142392  0.0000037704  0.0300048403  0.0140228197
    9657.0  0.0365875103  0.0000037678  0.0299899597  0.0140114399
    9658.0  0.0365462005  0.0000037637  0.0299624000  0.0139945000
    9659.0  0.0364778712  0.0000037568  0.0299112406  0.0139672104
    9660.0  0.0364054888  0.0000037495  0.0298553593  0.0139383599
    9661.0  0.0362958983  0.0000037384  0.0297676604  0.0138952797
    9662.0  0.0362042487  0.0000037291  0.0296936892  0.0138590699
    9663.0  0.0360962115  0.0000037182  0.0296055991  0.0138166100
    9664.0  0.0360339917  0.0000037120  0.0295546204  0.0137916896
    9665.0  0.0359926485  0.0000037079  0.0295202900  0.0137747498
    9666.0  0.0360078998  0.0000037097  0.0295318309  0.0137794698
    9667.0  0.0360665694  0.0000037160  0.0295780506  0.0138008101
    9668.0  0.0361537710  0.0000037252  0.0296465307  0.0138330702
    9669.0  0.0362703986  0.0000037375  0.0297369696  0.0138765704
    9670.0  0.0363618098  0.0000037472  0.0298047401  0.0139104202
    9671.0  0.0364462100  0.0000037562  0.0298635308  0.0139415897
    9672.0  0.0364640802  0.0000037584  0.0298662093  0.0139472997
    9673.0  0.0364498198  0.0000037573  0.0298403408  0.0139407301
    9674.0  0.0363703705  0.0000037494  0.0297625009  0.0139092105
    9675.0  0.0362625904  0.0000037386  0.0296634007  0.0138668604
    9676.0  0.0361370891  0.0000037260  0.0295551792  0.0138177397
    9677.0  0.0360127091  0.0000037133  0.0294538606  0.0137690399
    9678.0  0.0359359682  0.0000037056  0.0293973498  0.0137385502
    9679.0  0.0358924307  0.0000037011  0.0293733198  0.0137207499
    9680.0  0.0359347388  0.0000037056  0.0294211004  0.0137357600
    9681.0  0.0360094905  0.0000037133  0.0294963494  0.0137631800
    9682.0  0.0361517109  0.0000037281  0.0296240095  0.0138163799
    9683.0  0.0362916701  0.0000037426  0.0297474992  0.0138687100
    9684.0  0.0364408605  0.0000037581  0.0298746508  0.0139245801
    9685.0  0.0365630016  0.0000037709  0.0299766604  0.0139700901
    9686.0  0.0366449207  0.0000037796  0.0300423298  0.0140002398
    9687.0  0.0367077701  0.0000037863  0.0300890896  0.0140230898
    9688.0  0.0367145911  0.0000037873  0.0300865099  0.0140245296
    9689.0  0.0367211215  0.0000037883  0.0300793406  0.0140258595
    9690.0  0.0366806313  0.0000037845  0.0300305001  0.0140092298
    9691.0  0.0366500206  0.0000037818  0.0299858898  0.0139963701
    9692.0  0.0365992598  0.0000037770  0.0299247894  0.0139758103
    9693.0  0.0365591682  0.0000037733  0.0298729297  0.0139593100
    9694.0  0.0365352295  0.0000037712  0.0298391897  0.0139490003
    9695.0  0.0365129486  0.0000037692  0.0298127998  0.0139392996
    9696.0  0.0365273990  0.0000037709  0.0298225991  0.0139436303
    9697.0  0.0365263894  0.0000037710  0.0298268106  0.0139420601
    9698.0  0.0365571789  0.0000037742  0.0298597105  0.0139526101
    9699.0  0.0365607589  0.0000037747  0.0298743695  0.0139527796
    9700.0  0.0365805812  0.0000037768  0.0299016703  0.0139591601
    9701.0  0.0365802012  0.0000037768  0.0299125407  0.0139578097
    9702.0  0.0365796201  0.0000037768  0.0299210995  0.0139563801
    9703.0  0.0365820006  0.0000037772  0.0299285594  0.0139560904
    9704.0  0.0365711600  0.0000037763  0.0299221501  0.0139507502
    9705.0  0.0365865901  0.0000037781  0.0299321897  0.0139554301
    9706.0  0.0365825891  0.0000037779  0.0299245007  0.0139527004
    9707.0  0.0366116799  0.0000037812  0.0299412496  0.0139625799
    9708.0  0.0366160683  0.0000037819  0.0299388301  0.0139630400
    9709.0  0.0366340205  0.0000037840  0.0299481601  0.0139686698
    9710.0  0.0366214588  0.0000037829  0.0299343299  0.0139626702
    9711.0  0.0365840197  0.0000037793  0.0299008992  0.0139472000
    9712.0  0.0365259610  0.0000037735  0.0298501905  0.0139238499
    9713.0  0.0364206992  0.0000037629  0.0297595393  0.0138825299
    9714.0  0.0363326892  0.0000037540  0.0296794996  0.0138477599
    9715.0  0.0362185612  0.0000037426  0.0295744892  0.0138030397
    9716.0  0.0361647494  0.0000037374  0.0295123495  0.0137813296
    9717.0  0.0361233801  0.0000037336  0.0294567402  0.0137643302
    9718.0  0.0361456797  0.0000037364  0.0294482503  0.0137716103
    9719.0  0.0361969098  0.0000037422  0.0294666607  0.0137899099
    9720.0  0.0362704098  0.0000037502  0.0295078196  0.0138167003
    9721.0  0.0363709889  0.0000037608  0.0295839198  0.0138537996
    9722.0  0.0364496410  0.0000037691  0.0296543296  0.0138825402
    9723.0  0.0365498103  0.0000037795  0.0297530908  0.0139194699
    9724.0  0.0366032794  0.0000037849  0.0298189092  0.0139386198
    9725.0  0.0366645195  0.0000037912  0.0298854709  0.0139607098
    9726.0  0.0366680399  0.0000037917  0.0298942495  0.0139608197
    9727.0  0.0366602205  0.0000037913  0.0298741907  0.0139566204
    9728.0  0.0366064683  0.0000037863  0.0298004895  0.0139349299
    9729.0  0.0365349688  0.0000037796  0.0296974406  0.0139064901
    9730.0  0.0364599004  0.0000037726  0.0295890905  0.0138766598
    9731.0  0.0363828205  0.0000037653  0.0294847898  0.0138460696
    9732.0  0.0363443196  0.0000037618  0.0294300299  0.0138301598
    9733.0  0.0363253914  0.0000037601  0.0294136107  0.0138216997
    9734.0  0.0363461301  0.0000037621  0.0294530708  0.0138283400
    9735.0  0.0363903306  0.0000037664  0.0295304209  0.0138438996
    9736.0  0.0364386104  0.0000037710  0.0296195894  0.0138610201
    9737.0  0.0364967287  0.0000037766  0.0297172703  0.0138818799
    9738.0  0.0365310982  0.0000037799  0.0297844708  0.0138937002
    9739.0  0.0365595482  0.0000037827  0.0298336092  0.0139032695
    9740.0  0.0365725793  0.0000037841  0.0298524406  0.0139069697
    9741.0  0.0365693904  0.0000037840  0.0298456606  0.0139044998
    9742.0  0.0365792885  0.0000037854  0.0298394207  0.0139069902
    9743.0  0.0365668796  0.0000037845  0.0298115499  0.0139009999
    9744.0  0.0365853086  0.0000037868  0.0298089497  0.0139067303
    9745.0  0.0365768708  0.0000037863  0.0297868401  0.0139022600
    9746.0  0.0365961604  0.0000037886  0.0297919009  0.0139083304
    9747.0  0.0365914702  0.0000037884  0.0297810994  0.0139052896
    9748.0  0.0365979597  0.0000037892  0.0297843199  0.0139065003
    9749.0  0.0365989693  0.0000037895  0.0297874603  0.0139056202
    9750.0  0.0365912803  0.0000037888  0.0297874697  0.0139014404
    9751.0  0.0366020314  0.0000037900  0.0298067797  0.0139042595
    9752.0  0.0365901291  0.0000037888  0.0298100393  0.0138984704
    9753.0  0.0366088897  0.0000037908  0.0298408009  0.0139043201
    9754.0  0.0366015285  0.0000037900  0.0298516601  0.0139002502
    9755.0  0.0366208106  0.0000037920  0.0298842303  0.0139062898
    9756.0  0.0366193913  0.0000037919  0.0298988204  0.0139044598
    9757.0  0.0366256684  0.0000037926  0.0299143009  0.0139055597
    9758.0  0.0366174802  0.0000037920  0.0299084503  0.0139011797
    9759.0  0.0365875401  0.0000037893  0.0298696700  0.0138885202
    9760.0  0.0365377218  0.0000037848  0.0297917202  0.0138683300
    9761.0  0.0364468582  0.0000037764  0.0296568703  0.0138325701
    9762.0  0.0363274403  0.0000037653  0.0294705108  0.0137859602
    9763.0  0.0361880586  0.0000037523  0.0292528402  0.0137317805
    9764.0  0.0360385813  0.0000037384  0.0290192608  0.0136737796
    9765.0  0.0359263606  0.0000037282  0.0288312491  0.0136299096
    9766.0  0.0358473808  0.0000037210  0.0287005808  0.0135986498
    9767.0  0.0358396508  0.0000037207  0.0286683794  0.0135944299
    9768.0  0.0358876213  0.0000037256  0.0287281293  0.0136113400
    9769.0  0.0359715596  0.0000037338  0.0288470909  0.0136418901
    9770.0  0.0360920206  0.0000037455  0.0290193707  0.0136862900
    9771.0  0.0361807793  0.0000037541  0.0291625001  0.0137186795
    9772.0  0.0362800397  0.0000037637  0.0293071903  0.0137550300
    9773.0  0.0363176502  0.0000037673  0.0293819308  0.0137679996
    9774.0  0.0363671295  0.0000037722  0.0294551607  0.0137854796
    9775.0  0.0363761298  0.0000037731  0.0294878203  0.0137875900
    9776.0  0.0364033692  0.0000037757  0.0295374803  0.0137966098
    9777.0  0.0364170596  0.0000037769  0.0295831207  0.0138005000
    9778.0  0.0364172198  0.0000037767  0.0296218302  0.0137992697
    9779.0  0.0364033692  0.0000037749  0.0296513401  0.0137927299
    9780.0  0.0363254584  0.0000037666  0.0296191107  0.0137619302
    9781.0  0.0362308696  0.0000037568  0.0295607708  0.0137248104
    9782.0  0.0360686295  0.0000037401  0.0294269398  0.0136620700
    9783.0  0.0359246284  0.0000037256  0.0292900503  0.0136062298
    9784.0  0.0357717015  0.0000037103  0.0291301906  0.0135470098
    9785.0  0.0356890298  0.0000037024  0.0290206801  0.0135144005
